Vaccine Type,DNA vaccine,inactivated vaccine,Live attenuated influenza vaccine,mRNA vaccine,recombinant protein vaccine,viral vector vaccine,Vaccine Trial,clinical trial,Moderna,BioNTech,vaccine dose,Vaccine Accessibility,distribution,logistics,vaccine transport,vaccine store,rollout,Side Effects,autism,delirium,blood clotting,effective vaccine,Immunity,immune,immune escape,Religious,religious belief,Different groups,asymptomatic,pregnant woman,older people,children,fat people,high-risk people,Organization,WHO,COVAX,GAVI,NHS,Politician,politician,Xi Jinping,Joe biden,Donald Trump,Boris Johnson,Владимир Владимирович Путин,Emmanuel Macron,Justin Trudeau,Nation,China,USA,UK,Russia,France,Canada,India,vaccination
0,4,29,0,9,39,0.875,0,55.85714286,11,12,3,0,75.92592593,77.3877551,20,0,7,0,27,43.43478261,27,5,0,14.66666667,0,0,9,0,5.4,33.56097561,24.39344262,47,42.5,0,0,20,8,13.16883117,27.67741935,0,19.10769231,16.625,5,10,0.833333333,0,54,3.428571429,0,27.39,5,53.6,14.29411765,62.04081633,57.3442623,22,1
0,2,44,0,5,13,0,0,47.64285714,10,12,3,0,67.59259259,77.3877551,0,0,6,0,25,36.19565217,17,2,0,13.77777778,0,0,28,0,5.4,36.18292683,29.50819672,45,38.125,0,0,19,6,13.67532468,26.25806452,0,15.92307692,15.04166667,5,11,1,26,49,3.673469388,0,27.06,5,52,13.76470588,50.6122449,54.73770492,22,0
0,2,16,0,1,14,0,0,23.82142857,7,4,2,0,52.77777778,52.89795918,0,3,7,0,20,37.80434783,20,1,0,12,0,0,20,0,5.28,33.03658537,19.67213115,42,41.25,0,0,19,3,14.68831169,21.29032258,0,13.8,26.91666667,5,10,16.66666667,28,42,6.489795918,0,26.07,5,68.8,12.70588235,56.32653061,53.86885246,22,0
0,2,32,0,4,15,0,0,38.60714286,6,4,1,0,51.85185185,47.02040816,22,0,6,0,23,41.82608696,23,1,0,12.66666667,0,0,20,0,3.84,39.32926829,25.18032787,47,41.875,0,0,22,3,22.79220779,23.41935484,0,17.69230769,19,6,13,3.166666667,0,38,5.87755102,0,26.4,6,61.6,14.29411765,48.97959184,59.08196721,21,0
0,9,15,0,3,13,0.875,0,51.75,9,12,2,0,81.48148148,83.26530612,0,12,8,0,24,44.23913043,18,1,0,17.77777778,0,0,18,0,6.72,35.13414634,22.42622951,49,41.875,33,0,22,2,13.16883117,31.93548387,0,18.4,21.375,8,15,1.666666667,26,31,4.285714286,0,25.41,8,56,14.29411765,43.26530612,61.68852459,22,1
0,6,70,0,2,25,0.375,0,50.92857143,8,9,2,0,73.14814815,81.30612245,0,0,11,0,28,35.39130435,27,2,0,16,0,0,26,0,5.64,33.56097561,20.85245902,48,45,0,0,30,1,9.623376623,29.80645161,0,16.98461538,20.58333333,18,28,1,0,23,4.653061224,0,25.74,18,53.6,13.76470588,39.18367347,60.81967213,21,1
0,2,12,0,2,22,0.75,0,34.5,7,8,3,0,67.59259259,68.57142857,0,5,7,0,22,40.2173913,19,3,0,11.77777778,14,0,69,0,3.36,32.51219512,20.45901639,40,29.375,28,0,100,8,14.68831169,23.41935484,0,19.81538462,24.54166667,66,97,1.166666667,0,14,5.632653061,0,22.11,100,44.8,12.70588235,35.91836735,53,19,1
0,2,51,0,5,23,0.375,0,45.17857143,8,10,2,0,74.07407407,74.44897959,0,8,10,0,25,34.58695652,32,1,0,13.55555556,15,0,32,0,4.8,35.13414634,23.60655738,42,43.75,0,0,67,4,16.71428571,26.25806452,0,18.04615385,19.79166667,59,72,1.5,0,15,4.775510204,0,23.76,87,48,12.70588235,35.10204082,53.86885246,19,1
0,2,54,0,4,24,0.375,0,54.21428571,9,8,2,0,65.74074074,71.51020408,18,3,8,0,23,41.82608696,17,1,0,13.77777778,0,0,43,0,5.16,28.84146341,24.39344262,43,36.25,0,0,46,2,12.15584416,25.5483871,0,21.58461538,24.54166667,48,63,1,0,14,4.040816327,0,24.09,68,47.2,13.76470588,36.73469388,53.86885246,20,1
0,5,0,0,3,14,0,0,19.71428571,6,3,2,0,48.14814815,42.12244898,0,12,9,0,24,34.58695652,11,2,0,11.55555556,0,0,28,0,4.56,32.51219512,23.21311475,49,48.75,0,0,47,4,18.23376623,21.29032258,0,23.35384615,38.79166667,100,100,2.166666667,80,17,12.24489796,0,25.74,53,52,15.88235294,39.18367347,53.86885246,22,0
0,7,31,0,4,14,1,0,36.14285714,5,3,1,0,56.48148148,43.10204082,0,3,5,0,24,28.15217391,15,1,0,13.55555556,0,0,49,0,4.56,40.37804878,23.21311475,100,52.5,0,0,28,4,31.4025974,20.58064516,0,27.95384615,40.375,83,83,2.333333333,0,19,9.183673469,0,26.4,19,55.2,14.82352941,40.81632653,57.3442623,22,0
0,21,42,0,36,38,1.25,0,47.64285714,14,100,3,0,77.77777778,77.3877551,0,25,11,0,29,41.02173913,22,45,0,18.88888889,16,0,44,0,6.24,36.70731707,27.14754098,58,37.5,0,0,22,10,19.75324675,31.93548387,0,18.75384615,23.75,26,40,2.333333333,0,14,6.12244898,0,25.74,10,54.4,14.29411765,37.55102041,61.68852459,20,1
0,30,42,0,36,50,0.875,0,59.14285714,14,87,4,0,82.40740741,82.28571429,76,28,8,0,28,42.63043478,27,19,0,16.44444444,0,0,44,0,6.48,34.08536585,21.63934426,52,35,0,0,21,16,19.75324675,31.22580645,0,18.04615385,21.375,14,29,1.5,25,11,4.163265306,0,25.41,8,52.8,14.29411765,35.91836735,60.81967213,25,1
0,23,14,0,21,38,0,0,63.25,13,51,3,0,76.85185185,75.42857143,38,11,18,0,26,43.43478261,18,12,0,16.22222222,0,0,70,0,6.6,35.13414634,26.36065574,52,37.5,0,0,21,9,12.66233766,29.80645161,0,16.98461538,17.41666667,9,22,1.166666667,0,26,5.632653061,0,25.74,8,52,14.29411765,46.53061224,61.68852459,21,1
0,15,14,0,23,26,0.875,0,50.92857143,15,34,2,0,72.22222222,82.28571429,78,11,11,0,31,40.2173913,15,8,0,17.11111111,0,0,9,0,9.24,31.98780488,24,57,30,0,0,21,14,25.83116883,30.51612903,0,15.92307692,17.41666667,8,20,1.333333333,0,8,4.530612245,0,24.75,7,56,15.35294118,41.63265306,66.03278689,21,1
0,16,30,0,20,27,0.5,0,46,15,29,2,0,72.22222222,71.51020408,20,15,4,0,26,37,18,8,0,16.88888889,17,0,56,0,6,41.95121951,27.93442623,73,35.625,0,0,19,6,10.63636364,28.38709677,0,13.8,29.29166667,6,20,1.166666667,26,6,5.142857143,0,26.07,7,52.8,14.29411765,37.55102041,63.42622951,20,1
0,25,0,0,17,29,0.5,0,31.21428571,8,14,2,0,55.55555556,45.06122449,0,3,8,0,21,40.2173913,4,8,0,15.11111111,0,0,31,0,6,34.6097561,31.86885246,67,32.5,0,0,19,12,23.2987013,21.29032258,0,17.69230769,15.83333333,5,18,1.333333333,0,9,4.897959184,0,25.74,6,56.8,13.76470588,60.40816327,62.55737705,18,1
0,10,32,0,18,0,0,0,14.78571429,7,12,2,0,57.40740741,39.18367347,43,10,3,0,24,39.41304348,19,9,0,14.66666667,18,0,10,0,6.84,33.03658537,23.60655738,55,40.625,0,0,21,3,19.24675325,20.58064516,0,16.27692308,18.20833333,5,17,2.333333333,85,7,4.040816327,0,24.75,5,56,15.88235294,46.53061224,63.42622951,19,1
0,56,0,0,65,25,0.375,0,64.07142857,100,33,4,0,76.85185185,76.40816327,19,28,14,0,30,40.2173913,16,21,0,18.44444444,0,0,36,0,6.6,38.2804878,33.04918033,53,43.125,0,0,20,17,31.4025974,32.64516129,0,15.21538462,12.66666667,4,15,2.833333333,0,8,5.020408163,0,24.75,5,52.8,13.23529412,35.91836735,65.16393443,20,1
0,47,56,0,35,13,3,0,41.07142857,53,23,2,0,74.07407407,91.10204082,19,6,15,0,29,38.60869565,12,18,0,17.77777778,0,0,27,0,6.36,40.90243902,24.39344262,52,35,32,0,20,6,19.75324675,31.22580645,0,15.21538462,23.75,4,14,1.666666667,100,9,4.775510204,0,25.74,5,54.4,14.29411765,47.34693878,64.29508197,21,1
0,41,71,50,37,38,0.375,0,40.25,30,26,4,0,79.62962963,82.28571429,19,3,8,0,28,38.60869565,20,14,0,18.66666667,16,0,63,0,7.2,29.8902439,24,50,34.375,0,0,19,13,23.2987013,31.22580645,0,13.8,13.45833333,3,13,1.166666667,51,6,3.06122449,0,26.4,5,57.6,15.88235294,40,66.03278689,21,1
0,46,14,0,36,39,0.375,0,54.21428571,23,23,2,0,78.7037037,82.28571429,39,6,16,0,29,45.84782609,24,6,0,19.77777778,0,0,36,0,7.44,36.18292683,33.44262295,52,45,0,0,20,18,14.68831169,29.80645161,0,13.44615385,19,3,12,0.833333333,0,7,3.06122449,0,24.75,5,59.2,14.82352941,35.10204082,66.03278689,21,1
0,47,59,0,32,27,2.625,0,45.17857143,20,33,3,0,77.77777778,74.44897959,40,21,12,0,30,47.45652174,13,9,0,18.88888889,17,0,9,0,8.76,38.2804878,24.78688525,51,49.375,0,0,20,9,22.28571429,29.09677419,0,12.38461538,7.916666667,4,13,1.166666667,0,11,4.897959184,0,25.08,5,55.2,13.23529412,34.28571429,69.50819672,24,1
0,58,32,0,22,0,0,0,30.39285714,11,11,2,0,59.25925926,41.14285714,22,16,8,0,27,35.39130435,18,11,0,14.88888889,0,0,40,0,9.12,37.23170732,18.49180328,47,43.75,0,0,19,11,28.87012987,20.58064516,0,15.92307692,16.625,4,15,1,28,15,4.897959184,0,24.09,5,56,13.23529412,35.91836735,68.63934426,24,1
0,22,48,56,24,0,0.5,0,27.92857143,12,9,1,0,53.7037037,42.12244898,22,3,12,0,28,34.58695652,15,7,0,16,0,0,50,0,7.44,36.18292683,25.57377049,54,33.125,37,0,21,7,17.72727273,22,0,15.92307692,12.66666667,3,12,1.166666667,0,14,4.897959184,0,25.08,4,56,13.23529412,39.18367347,72.1147541,22,1
0,39,43,50,45,0,0.875,0,41.89285714,20,26,4,0,77.77777778,78.36734694,19,9,20,0,30,31.36956522,15,21,0,15.77777778,0,0,72,0,8.4,44.57317073,23.21311475,49,30,0,0,20,14,14.18181818,29.80645161,0,14.86153846,22.16666667,2,11,4,76,13,3.551020408,0,24.09,5,57.6,13.23529412,33.46938776,71.24590164,22,1
0,32,43,0,41,13,1.25,0,41.89285714,18,22,3,0,74.07407407,76.40816327,39,3,11,0,28,30.56521739,22,15,0,15.77777778,0,0,80,0,8.04,37.23170732,24,48,43.125,33,0,19,20,20.25974026,30.51612903,0,13.8,18.20833333,3,13,1.166666667,0,45,4.775510204,0,25.74,4,56.8,13.23529412,36.73469388,72.1147541,23,1
0,30,14,49,37,50,1.25,0,48.46428571,19,20,3,0,69.44444444,80.32653061,0,8,14,0,27,29.76086957,20,11,0,14.88888889,32,0,70,0,8.04,37.75609756,36.19672131,48,30.625,32,0,18,15,29.88311688,29.80645161,0,17.69230769,31.66666667,3,9,0.833333333,25,15,3.918367347,0,23.76,4,54.4,13.23529412,33.46938776,69.50819672,23,1
0,22,28,50,28,38,0.875,0,36.14285714,15,15,2,0,61.11111111,61.71428571,19,14,11,0,22,40.2173913,15,5,0,12.66666667,0,0,63,0,6.12,31.98780488,22.03278689,47,38.125,0,0,18,8,12.66233766,29.09677419,0,12.38461538,7.916666667,3,10,1.333333333,76,11,2.93877551,0,23.43,4,61.6,11.64705882,33.46938776,75.59016393,25,1
0,20,43,0,19,13,0.875,0,36.96428571,18,16,2,0,59.25925926,59.75510204,0,9,11,0,20,39.41304348,16,5,0,13.55555556,33,0,18,0,6.12,33.03658537,22.03278689,43,24.375,0,0,17,10,15.7012987,25.5483871,0,12.73846154,19,2,10,0.833333333,76,11,3.918367347,0,24.42,4,57.6,12.17647059,35.10204082,86.8852459,69,1
0,26,46,0,27,14,0.5,0,31.21428571,11,7,2,0,50.92592593,45.06122449,0,12,8,0,23,35.39130435,12,6,0,12.88888889,0,0,29,0,6.24,31.46341463,20.06557377,47,35,0,0,19,12,17.22077922,19.87096774,0,12.38461538,16.625,2,9,0.833333333,27,15,3.918367347,0,23.1,4,54.4,12.70588235,36.73469388,77.32786885,25,1
0,9,15,0,23,0,0.875,0,27.92857143,10,6,2,0,51.85185185,41.14285714,21,12,8,0,23,38.60869565,19,5,0,14.66666667,0,0,10,0,6.96,45.09756098,16.91803279,48,44.375,0,0,24,6,17.22077922,24.12903226,0,11.67692308,7.916666667,2,9,0.666666667,0,10,3.428571429,0,23.76,4,55.2,13.23529412,35.91836735,70.37704918,69,1
0,46,41,0,41,62,0.375,0,51.75,41,23,2,0,72.22222222,71.51020408,56,3,10,0,28,30.56521739,23,10,0,17.11111111,0,0,35,0,6,32.51219512,23.21311475,47,27.5,0,0,19,9,22.28571429,29.80645161,0,9.907692308,19,3,8,0.666666667,0,6,2.204081633,0,26.07,4,53.6,13.23529412,35.10204082,73.85245902,23,1
0,36,28,0,36,50,2.5,0,50.92857143,46,34,2,0,75.92592593,76.40816327,0,17,12,0,27,32.17391304,23,7,0,15.55555556,0,0,44,0,6.12,37.75609756,16.91803279,49,34.375,0,0,18,16,18.23376623,29.09677419,0,17.33846154,25.33333333,2,8,1,0,6,6.734693878,0,26.07,4,51.2,13.23529412,34.28571429,72.1147541,23,1
0,57,55,0,55,25,1.625,0,48.46428571,31,45,6,0,76.85185185,77.3877551,57,6,25,0,27,38.60869565,18,14,0,15.77777778,0,0,26,0,8.04,34.08536585,39.3442623,49,40.625,0,0,19,5,14.18181818,29.80645161,0,19.81538462,20.58333333,2,8,1,0,5,5.755102041,0,26.4,4,53.6,12.70588235,34.28571429,64.29508197,68,1
0,39,72,50,75,26,1.25,0,68.17857143,27,28,5,0,85.18518519,86.20408163,39,14,26,0,27,46.65217391,34,10,0,17.55555556,16,0,45,0,6.84,45.62195122,28.72131148,50,35.625,0,0,20,24,34.94805195,28.38709677,0,16.27692308,34.04166667,2,8,0.666666667,51,27,4.040816327,0,25.41,4,54.4,13.23529412,35.10204082,68.63934426,26,1
0,22,14,0,64,78,0.875,0,47.64285714,26,26,3,0,74.07407407,78.36734694,20,38,17,0,29,49.06521739,28,8,0,17.33333333,0,0,46,0,7.44,36.70731707,24.39344262,45,42.5,0,0,19,16,30.8961039,26.96774194,0,23.35384615,25.33333333,2,7,0.833333333,0,14,2.93877551,0,25.74,4,50.4,12.17647059,35.91836735,66.90163934,59,1
0,52,31,0,62,0,1,0,23,13,8,2,0,59.25925926,48,0,22,14,0,28,41.02173913,22,8,0,14.44444444,18,0,0,0,6.24,36.70731707,27.14754098,49,47.5,0,0,19,8,15.7012987,19.16129032,0,15.56923077,14.25,2,8,0.666666667,0,14,4.408163265,0,26.07,4,49.6,13.23529412,34.28571429,61.68852459,25,1
0,39,0,0,59,28,1,0,49.28571429,11,9,3,0,55.55555556,46.04081633,0,6,17,0,23,30.56521739,17,9,0,14,0,0,20,0,5.4,40.90243902,29.50819672,47,54.375,0,0,20,16,14.18181818,20.58064516,0,11.32307692,22.16666667,2,8,0.666666667,0,9,2.571428571,0,26.73,4,52.8,12.70588235,43.26530612,66.03278689,59,1
0,43,42,0,55,51,0.875,0,38.60714286,21,22,3,0,82.40740741,79.34693878,19,14,22,0,28,45.84782609,19,8,0,17.11111111,0,0,71,0,6.84,34.08536585,30.29508197,49,37.5,0,0,20,12,17.22077922,29.80645161,0,16.98461538,19,2,7,0.833333333,76,8,4.530612245,0,25.74,4,52,12.70588235,35.91836735,67.7704918,25,1
0,62,28,50,74,38,1.25,0,42.71428571,26,31,8,0,81.48148148,81.30612245,77,40,30,0,29,41.82608696,20,17,0,18.22222222,0,0,89,0,5.88,33.56097561,24,47,40.625,33,0,20,20,18.74025974,29.09677419,0,13.09230769,17.41666667,1,7,0.666666667,0,9,2.93877551,0,26.4,4,52.8,13.23529412,34.28571429,66.03278689,55,1
0,66,56,0,67,25,1.25,0,43.53571429,27,30,6,0,86.11111111,85.2244898,57,3,32,0,32,35.39130435,17,13,0,18.22222222,0,0,18,0,7.08,37.23170732,33.44262295,46,38.75,0,0,19,9,21.27272727,29.09677419,0,12.73846154,9.5,2,7,1,0,11,4.040816327,0,24.75,4,52,13.76470588,34.28571429,62.55737705,24,1
0,50,86,0,66,26,2.625,0,66.53571429,22,28,4,0,85.18518519,77.3877551,39,9,28,0,29,53.89130435,14,13,0,20,16,0,45,0,6.48,36.70731707,30.29508197,46,40.625,0,0,20,14,17.22077922,28.38709677,0,12.73846154,19,2,7,1.166666667,0,9,3.306122449,0,25.74,5,52,13.76470588,36.73469388,65.16393443,22,1
0,42,73,0,69,26,0.875,0,33.67857143,22,29,5,0,78.7037037,81.30612245,40,12,28,0,26,52.2826087,31,15,0,19.33333333,0,0,37,0,5.88,35.13414634,22.81967213,48,43.125,0,0,20,11,23.80519481,26.25806452,0,12.73846154,28.5,2,8,1.166666667,26,6,2.693877551,0,26.07,5,51.2,13.23529412,34.28571429,65.16393443,24,1
0,72,16,0,82,28,0.5,0,30.39285714,14,15,4,0,62.03703704,44.08163265,65,25,24,0,27,52.2826087,14,11,0,16.44444444,0,0,40,0,5.64,33.03658537,21.63934426,44,48.125,0,0,19,17,30.38961039,21.29032258,0,15.92307692,17.41666667,2,11,1.333333333,28,9,3.306122449,0,25.74,4,52,13.23529412,33.46938776,62.55737705,22,1
0,45,0,0,75,42,0.5,0,30.39285714,13,12,4,0,62.03703704,42.12244898,64,22,27,0,24,41.82608696,22,14,0,13.33333333,0,0,30,0,4.44,34.6097561,22.42622951,47,37.5,0,0,21,14,31.90909091,22.70967742,0,12.38461538,14.25,2,8,1.166666667,0,6,2.204081633,0,25.74,4,52.8,13.23529412,33.46938776,62.55737705,21,1
0,83,14,0,81,25,0.875,0,51.75,25,34,8,0,87.96296296,81.30612245,96,31,25,0,27,80.43478261,27,15,0,19.33333333,0,0,27,0,6.96,39.32926829,18.09836066,46,26.875,0,0,20,23,24.31168831,29.80645161,0,12.03076923,17.41666667,2,10,0.833333333,0,8,2.816326531,0,25.74,5,52.8,13.76470588,34.28571429,64.29508197,22,1
0,53,43,51,91,39,3,0,43.53571429,31,31,9,0,83.33333333,79.34693878,0,14,31,0,27,49.06521739,29,18,0,17.33333333,0,0,100,0,6.48,36.18292683,31.86885246,43,42.5,0,0,20,23,18.74025974,28.38709677,0,18.04615385,16.625,4,11,0.833333333,0,5,3.551020408,0,26.07,4,52.8,13.76470588,34.28571429,64.29508197,22,1
0,63,29,0,90,38,0.375,0,53.39285714,29,28,6,0,83.33333333,83.26530612,0,26,21,0,27,39.41304348,28,19,0,18.22222222,16,0,36,0,6,32.51219512,24.78688525,43,53.125,0,0,20,23,35.96103896,28.38709677,0,12.73846154,22.16666667,2,8,1.666666667,25,5,2.816326531,0,25.74,4,52,13.76470588,33.46938776,61.68852459,23,1
0,50,14,0,78,51,1.75,0,55.85714286,33,31,10,0,85.18518519,83.26530612,0,23,33,0,25,42.63043478,29,12,0,18.88888889,33,0,36,0,6.12,37.23170732,22.03278689,44,47.5,0,0,19,18,15.7012987,28.38709677,0,14.50769231,79.16666667,2,7,1.166666667,51,92,1.836734694,0,25.08,4,52,15.35294118,32.65306122,60.81967213,60,1
0,62,15,0,91,27,0.5,0,55.85714286,38,26,9,0,75,73.46938776,0,21,23,0,24,40.2173913,27,16,0,17.55555556,17,0,19,0,7.56,35.65853659,19.67213115,45,41.875,0,0,19,28,22.79220779,27.67741935,0,13.09230769,23.75,2,8,0.666666667,27,63,2.93877551,0,26.07,4,50.4,15.88235294,33.46938776,60.81967213,62,1
0,75,16,0,91,0,1.5,0,20.53571429,32,13,11,0,60.18518519,50.93877551,0,26,17,0,23,41.82608696,19,25,0,15.77777778,0,0,10,0,6.48,36.70731707,18.8852459,44,37.5,0,0,20,41,16.71428571,21.29032258,0,13.09230769,16.625,2,7,5,0,41,2.081632653,0,26.07,4,60,15.88235294,62.85714286,60.81967213,54,1
0,62,16,0,71,44,1,0,28.75,20,9,6,0,55.55555556,40.16326531,45,16,26,0,27,40.2173913,11,22,0,13.33333333,0,0,0,0,7.08,34.6097561,9.442622951,45,29.375,0,0,21,21,21.77922078,22,0,15.21538462,19,2,8,2.666666667,0,33,2.816326531,0,26.07,4,69.6,13.23529412,81.63265306,59.08196721,23,1
0,38,74,0,90,13,0.5,0,45.17857143,28,35,11,0,78.7037037,78.36734694,40,30,39,0,23,30.56521739,21,32,0,15.55555556,0,0,37,0,7.08,38.2804878,22.03278689,44,49.375,0,0,19,22,23.80519481,27.67741935,0,14.50769231,14.25,2,7,4,53,33,2.571428571,0,24.09,4,80,14.29411765,40.81632653,62.55737705,24,1
0,41,15,53,64,27,1.875,0,40.25,29,33,12,0,75,76.40816327,21,30,19,0,23,44.23913043,18,19,0,15.33333333,17,0,38,0,5.76,32.51219512,16.52459016,43,31.875,0,0,19,24,30.38961039,27.67741935,0,12.03076923,17.41666667,2,7,2.5,0,20,2.571428571,0,25.74,4,64.8,13.76470588,35.91836735,61.68852459,24,1
0,37,31,54,64,27,0,0,49.28571429,29,28,12,0,67.59259259,74.44897959,0,28,17,0,20,47.45652174,23,20,0,14.44444444,0,0,29,0,7.92,28.84146341,25.57377049,39,35,0,0,19,15,18.74025974,24.83870968,0,12.03076923,7.125,2,11,2.5,0,15,4.163265306,0,24.75,4,56.8,13.76470588,35.10204082,60.81967213,22,1
0,38,33,0,45,30,1,0,42.71428571,22,13,7,0,59.25925926,63.67346939,91,17,25,0,17,38.60869565,25,22,0,15.33333333,38,0,21,0,7.08,29.8902439,14.95081967,39,26.875,0,0,18,42,28.87012987,19.16129032,0,15.21538462,12.66666667,2,9,2.5,30,16,3.06122449,0,27.72,4,52,14.29411765,28.57142857,59.08196721,25,1
0,33,36,0,19,0,0,0,21.35714286,13,10,5,0,41.66666667,38.20408163,25,14,21,0,17,39.41304348,5,12,0,9.777777778,0,0,0,0,5.52,33.03658537,11.80327869,36,46.25,0,0,18,15,20.25974026,13.48387097,0,12.73846154,20.58333333,1,8,2.5,0,14,4.163265306,0,27.72,4,51.2,13.23529412,34.28571429,59.08196721,26,1
0,33,50,0,34,15,1,0,19.71428571,15,12,5,0,48.14814815,44.08163265,23,7,26,0,21,37,17,10,0,14.44444444,0,0,10,0,6.72,33.56097561,20.45901639,41,44.375,0,0,19,8,21.77922078,19.16129032,0,14.50769231,21.375,1,8,1.666666667,30,8,3.795918367,0,25.74,4,64,15.35294118,34.28571429,79.93442623,59,1
0,31,16,0,56,14,0.5,0,30.39285714,17,13,9,0,50,35.26530612,0,16,47,0,21,37,21,18,0,14.66666667,0,0,0,0,7.44,33.03658537,21.63934426,43,42.5,0,0,20,20,19.24675325,20.58064516,0,14.86153846,14.25,1,8,1.5,0,13,2.93877551,0,27.39,4,61.6,13.23529412,39.18367347,77.32786885,63,1
0,45,59,52,54,13,0.875,0,33.67857143,25,33,11,0,63.88888889,67.59183673,0,15,34,0,26,36.19565217,13,19,0,17.77777778,0,0,9,0,11.76,36.18292683,22.81967213,42,33.75,0,0,18,16,17.72727273,25.5483871,0,11.32307692,23.75,1,9,1.333333333,0,9,2.204081633,0,25.74,4,58.4,12.17647059,36.73469388,66.90163934,61,1
0,42,30,0,58,27,0.875,0,41.89285714,25,30,16,0,66.66666667,69.55102041,62,27,47,0,24,41.02173913,29,17,0,16,17,0,48,0,12,37.23170732,11.80327869,40,37.5,0,0,19,18,15.19480519,29.09677419,0,15.56923077,32.45833333,1,8,1.5,0,11,2.571428571,0,26.73,4,62.4,13.23529412,36.73469388,69.50819672,47,1
0,49,46,0,78,14,2.75,0,41.07142857,25,24,24,0,73.14814815,77.3877551,42,31,61,0,27,38.60869565,22,35,0,16.44444444,18,0,10,0,10.08,34.08536585,25.96721311,43,48.75,0,0,19,27,21.77922078,28.38709677,0,17.69230769,24.54166667,1,8,4.5,0,8,1.836734694,0,26.4,4,68.8,13.23529412,34.28571429,66.90163934,25,1
0,32,33,57,74,29,1,0,31.21428571,23,11,24,0,58.33333333,54.85714286,22,20,44,0,23,44.23913043,10,23,0,14.66666667,0,0,10,0,7.56,38.80487805,27.14754098,42,28.125,0,0,20,28,41.02597403,24.83870968,0,15.56923077,22.95833333,1,7,2.5,58,16,2.448979592,0,30.03,4,55.2,15.35294118,32.65306122,64.29508197,22,1
0,32,35,0,30,0,3.25,0,28.75,15,15,17,0,48.14814815,41.14285714,24,46,47,0,25,33.7826087,15,23,0,14.22222222,20,0,22,0,5.4,35.13414634,20.45901639,47,45,0,0,23,22,26.84415584,25.5483871,0,15.21538462,16.625,2,8,2,62,15,3.428571429,0,30.03,4,67.2,13.76470588,37.55102041,64.29508197,22,1
0,25,48,0,35,29,2.5,0,36.96428571,15,11,16,0,56.48148148,42.12244898,44,16,52,0,20,40.2173913,16,18,0,16.44444444,0,0,0,0,7.44,39.85365854,24,46,29.375,0,0,21,17,19.75324675,26.25806452,0,15.92307692,22.16666667,2,7,1.5,0,14,5.020408163,0,26.4,4,63.2,13.76470588,35.91836735,65.16393443,23,1
0,34,32,0,47,28,2.875,0,27.92857143,14,8,15,0,56.48148148,36.24489796,22,22,71,0,22,41.02173913,22,17,0,15.55555556,0,0,20,0,7.32,37.75609756,23.60655738,49,42.5,0,0,21,17,27.35064935,27.67741935,0,17.69230769,22.16666667,2,8,2,0,12,5.142857143,0,27.06,4,62.4,14.82352941,37.55102041,65.16393443,22,1
0,37,57,0,55,13,2.625,0,36.96428571,28,23,26,0,75.92592593,74.44897959,19,23,77,0,27,39.41304348,16,31,0,15.77777778,0,0,36,0,8.88,38.80487805,17.70491803,52,36.875,0,0,20,18,15.7012987,37.61290323,0,14.50769231,27.70833333,2,10,11.16666667,25,10,3.795918367,0,26.07,4,77.6,15.35294118,39.18367347,67.7704918,22,1
0,100,86,0,66,26,2.125,0,43.53571429,29,23,24,0,78.7037037,84.24489796,0,29,86,0,29,31.36956522,15,32,0,19.11111111,16,0,9,0,7.56,39.85365854,27.54098361,50,40.625,0,0,19,25,14.18181818,37.61290323,0,14.15384615,34.83333333,2,9,4.333333333,0,11,5.265306122,0,27.39,5,65.6,17.47058824,39.18367347,68.63934426,23,1
0,59,86,51,46,13,1.75,0,41.07142857,44,20,24,0,80.55555556,84.24489796,0,12,70,0,28,32.17391304,21,30,0,20.44444444,0,0,18,0,6.6,39.32926829,25.96721311,46,27.5,0,0,24,34,31.90909091,36.19354839,0,20.87692308,41.16666667,5,29,2,0,7,4.897959184,0,26.4,9,61.6,14.82352941,38.36734694,70.37704918,25,1
0,32,99,0,48,51,1.25,0,64.89285714,33,23,22,0,80.55555556,80.32653061,19,9,69,0,26,35.39130435,16,26,0,19.77777778,0,0,44,0,5.88,41.42682927,22.81967213,44,31.25,33,0,24,15,27.35064935,39.03225806,0,24.76923077,41.95833333,6,42,2.166666667,25,10,7.836734694,0,25.74,9,57.6,14.29411765,40,60.81967213,50,1
0,42,14,0,54,13,4,0,55.85714286,34,31,32,0,82.40740741,77.3877551,79,17,79,0,26,32.97826087,24,35,0,21.11111111,0,0,18,0,9.24,42.47560976,19.67213115,44,37.5,33,0,22,29,27.85714286,34.06451613,0,15.92307692,32.45833333,4,28,1.333333333,52,8,4.285714286,0,27.72,6,57.6,14.29411765,36.73469388,62.55737705,59,1
0,45,15,54,55,14,0.5,0,32.85714286,22,11,32,0,62.03703704,43.10204082,21,28,63,0,25,29.76086957,14,29,0,14.22222222,36,0,0,0,6.84,51.3902439,14.16393443,43,48.75,0,0,22,9,20.25974026,24.83870968,0,15.21538462,22.95833333,3,32,0.833333333,0,11,3.673469388,0,27.39,5,58.4,12.70588235,34.28571429,59.08196721,59,1
